inputs: 64|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 66|130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 67|132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 69|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 70|138|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 72|141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 73|145|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 75|150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 76|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 78|158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 79|162|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 81|166|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 82|170|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 84|175|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 85|179|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 87|183|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 88|187|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 90|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 91|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 93|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 94|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 96|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 97|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 99|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 100|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 102|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 103|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 105|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 106|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 108|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 109|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 111|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 112|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 114|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 115|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 117|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 118|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 120|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 121|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 123|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 124|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 126|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 127|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 129|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 130|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 132|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 133|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 135|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 136|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 138|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 139|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 141|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 142|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 144|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 145|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 147|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 148|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 150|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 151|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 153|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.709|0.012|0.014|0.012|0.985|0.011|
inputs: 154|192|352|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 156|192|351|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 157|192|351|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 159|192|350|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 160|192|350|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 162|192|349|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 163|192|349|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 165|192|348|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 166|192|348|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 168|192|347|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 169|192|347|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 171|192|346|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 172|192|346|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 174|192|345|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 175|192|345|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 177|192|344|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 178|192|344|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 180|192|343|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 181|192|343|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 183|192|342|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 184|192|342|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 186|192|341|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 187|192|341|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 189|192|340|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 190|192|340|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 192|192|339|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 193|192|339|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 195|192|338|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
inputs: 196|192|338|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1| Net Outputs: 0.057|0.006|0.005|0.006|0.995|0.006|
